PeriodId,JITSofia-116
8,100
10,0
11,-11.1111111111111
12,-37.5
13,-66.6666666666667
14,-28.0701754385965
15,-16.6666666666667
16,-56
17,-41.0958904109589
18,-26.9662921348315
19,-22.5490196078431
20,-11.6129032258064
21,-13.3016627078385
22,-10.2870813397129
23,-10.0286532951289
24,-19.7934595524957
25,-22.5118483412322
26,-21.8579234972678
27,-19.8620689655172
29,-29.4809010773751
30,-27.7726856095325
31,-25.0503018108652
32,-26.1904761904762
33,-25.6774193548387
34,-35.9267734553776
35,-34.7639484978541
Median,-23.7996607093542
Average,-23.7996607093542
